,img,colormap,dataset,arquitetura_cnn
GAF,GestureMidAirD3,plasma,0.0692307725548744,resnet50_tf
GAF,ShapeletSim,plasma,0.5,resnet50_tf
GAF,Lightning2,plasma,1.0,resnet50_tf
GAF,Plane,plasma,0.1333333402872085,resnet50_tf
GAF,Ham,plasma,0.4666666686534881,resnet50_tf
GAF,HouseTwenty,plasma,0.4285714328289032,resnet50_tf
GAF,DistalPhalanxOutlineAgeGroup,plasma,0.4676258862018585,resnet50_tf
GAF,PowerCons,plasma,0.5111111402511597,resnet50_tf
GAF,MiddlePhalanxOutlineCorrect,plasma,0.5704467296600342,resnet50_tf
GAF-DIFF,Car,plasma,0.3499999940395355,resnet50_tf
GAF-DIFF,MiddlePhalanxTW,plasma,0.0584415569901466,resnet50_tf
GAF-DIFF,Meat,plasma,0.3333333432674408,resnet50_tf
GAF-DIFF,FaceFour,plasma,0.2954545319080353,resnet50_tf
GAF-DIFF,DodgerLoopGame,plasma,0.5507246255874634,resnet50_tf
GAF-DIFF,CricketY,plasma,0.0743589773774147,resnet50_tf
GAF-DIFF,PigAirwayPressure,plasma,0.0192307699471712,resnet50_tf
GAF-DIFF,ACSF1,plasma,0.1599999964237213,resnet50_tf
GAF-DIFF,CricketX,plasma,0.1205128207802772,resnet50_tf
GAF-DIFF,SmallKitchenAppliances,plasma,0.3600000143051147,resnet50_tf
GAF-DIFF,GesturePebbleZ1,plasma,0.1569767445325851,resnet50_tf
GAF-DIFF,UMD,plasma,0.3333333432674408,resnet50_tf
GAF-DIFF,InsectEPGSmallTrain,plasma,0.6224899888038635,resnet50_tf
GAF-DIFF,ECG200,plasma,1.0,resnet50_tf
GAF-DIFF,PigCVP,plasma,0.0144230769947171,resnet50_tf
GAF-DIFF,Strawberry,plasma,0.6432432532310486,resnet50_tf
GAF-DIFF,DistalPhalanxOutlineCorrect,plasma,0.8623188138008118,resnet50_tf
GAF-DIFF,EOGHorizontalSignal,plasma,0.1049723774194717,resnet50_tf
GAF-DIFF,Symbols,plasma,0.3336683511734009,resnet50_tf
GAF-DIFF,DodgerLoopDay,plasma,0.1375000029802322,resnet50_tf
GAF-DIFF,Beef,plasma,0.2000000029802322,resnet50_tf
GAF-DIFF,OliveOil,plasma,0.1333333402872085,resnet50_tf
GAF-DIFF,BeetleFly,plasma,0.5,resnet50_tf
GAF-DIFF,WordSynonyms,plasma,0.0141065828502178,resnet50_tf
GAF-DIFF,SmoothSubspace,plasma,0.4866666793823242,resnet50_tf
GAF-DIFF,GesturePebbleZ2,plasma,0.1772151887416839,resnet50_tf
GAF-DIFF,ProximalPhalanxOutlineAgeGroup,plasma,0.4878048896789551,resnet50_tf
GAF-DIFF,TwoLeadECG,plasma,0.5004389882087708,resnet50_tf
GAF-DIFF,Coffee,plasma,0.4642857015132904,resnet50_tf
GAF-DIFF,ProximalPhalanxOutlineCorrect,plasma,0.9965635538101196,resnet50_tf
GAF-DIFF,BME,plasma,0.5066666603088379,resnet50_tf
GAF-DIFF,MiddlePhalanxOutlineAgeGroup,plasma,0.18831168115139,resnet50_tf
GAF-DIFF,ShapesAll,plasma,0.0283333342522382,resnet50_tf
GAF-DIFF,DistalPhalanxTW,plasma,0.0575539581477642,resnet50_tf
GAF-DIFF,AllGestureWiimoteZ,plasma,0.1828571408987045,resnet50_tf
GAF-DIFF,Fish,plasma,0.1257142871618271,resnet50_tf
GAF-DIFF,ECGFiveDays,plasma,0.4970963895320892,resnet50_tf
GAF-DIFF,AllGestureWiimoteY,plasma,0.1028571426868438,resnet50_tf
GAF-DIFF,RefrigerationDevices,plasma,0.3759999871253967,resnet50_tf
GAF-DIFF,DodgerLoopWeekend,plasma,0.2681159377098083,resnet50_tf
GAF-DIFF,MedicalImages,plasma,0.5144736766815186,resnet50_tf
GAF-DIFF,LargeKitchenAppliances,plasma,0.437333345413208,resnet50_tf
GAF-DIFF,Earthquakes,plasma,0.2877697944641113,resnet50_tf
GAF-DIFF,GunPointOldVersusYoung,plasma,0.523809552192688,resnet50_tf
GAF-DIFF,ItalyPowerDemand,plasma,0.4985422790050506,resnet50_tf
GAF-DIFF,InlineSkate,plasma,0.0963636338710784,resnet50_tf
GAF-DIFF,AllGestureWiimoteX,plasma,0.1000000014901161,resnet50_tf
GAF-DIFF,ShakeGestureWiimoteZ,plasma,0.1199999973177909,resnet50_tf
GAF-DIFF,ToeSegmentation1,plasma,0.5526315569877625,resnet50_tf
GAF-DIFF,SonyAIBORobotSurface2,plasma,0.3830010592937469,resnet50_tf
GAF-DIFF,CinCECGTorso,plasma,0.3717391192913055,resnet50_tf
GAF-DIFF,DiatomSizeReduction,plasma,0.3137255012989044,resnet50_tf
GAF-DIFF,Adiac,plasma,0.0358056277036666,resnet50_tf
GAF-DIFF,GunPointAgeSpan,plasma,0.6202531456947327,resnet50_tf
GAF-DIFF,PickupGestureWiimoteZ,plasma,0.1000000014901161,resnet50_tf
GAF-DIFF,GunPointMaleVersusFemale,plasma,0.5253164768218994,resnet50_tf
GAF-DIFF,CBF,plasma,0.3833333253860473,resnet50_tf
GAF-DIFF,WormsTwoClass,plasma,0.5324675440788269,resnet50_tf
GAF-DIFF,SemgHandMovementCh2,plasma,0.1666666716337204,resnet50_tf
GAF-DIFF,SyntheticControl,plasma,0.2933333218097687,resnet50_tf
GAF-DIFF,Lightning7,plasma,0.0958904102444648,resnet50_tf
GAF-DIFF,Fungi,plasma,0.0376344099640846,resnet50_tf
GAF-DIFF,OSULeaf,plasma,0.1033057868480682,resnet50_tf
GAF-DIFF,FiftyWords,plasma,0.0043956045992672,resnet50_tf
GAF-DIFF,ScreenType,plasma,0.3413333296775818,resnet50_tf
GAF-DIFF,FreezerSmallTrain,plasma,0.5042105317115784,resnet50_tf
GAF-DIFF,GestureMidAirD2,plasma,0.0384615398943424,resnet50_tf
GAF-DIFF,CricketZ,plasma,0.0923076942563057,resnet50_tf
GAF-DIFF,GestureMidAirD1,plasma,0.1000000014901161,resnet50_tf
GAF-DIFF,EthanolLevel,plasma,0.2520000040531158,resnet50_tf
GAF-DIFF,PLAID,plasma,0.2085661143064499,resnet50_tf
GAF-DIFF,ProximalPhalanxTW,plasma,0.0682926848530769,resnet50_tf
GAF-DIFF,PigArtPressure,plasma,0.0192307699471712,resnet50_tf
GAF-DIFF,Rock,plasma,0.2800000011920929,resnet50_tf
GAF-DIFF,ArrowHead,plasma,0.3028571307659149,resnet50_tf
GAF-DIFF,Haptics,plasma,0.18831168115139,resnet50_tf
GAF-DIFF,Trace,plasma,0.3199999928474426,resnet50_tf
GAF-DIFF,Computers,plasma,0.5,resnet50_tf
GAF-DIFF,Herring,plasma,0.59375,resnet50_tf
GAF-DIFF,Wine,plasma,0.5,resnet50_tf
GAF-DIFF,Chinatown,plasma,0.7259474992752075,resnet50_tf
GAF-DIFF,BirdChicken,plasma,0.5,resnet50_tf
GAF-DIFF,SwedishLeaf,plasma,0.0784000009298324,resnet50_tf
GAF-DIFF,SemgHandGenderCh2,plasma,0.6499999761581421,resnet50_tf
GAF-DIFF,Worms,plasma,0.1038961037993431,resnet50_tf
GAF-DIFF,SemgHandSubjectCh2,plasma,0.2133333384990692,resnet50_tf
GAF-DIFF,EOGVerticalSignal,plasma,0.0801104977726936,resnet50_tf
GAF-DIFF,ToeSegmentation2,plasma,0.1846153885126114,resnet50_tf
GAF-DIFF,MoteStrain,plasma,0.4568690061569214,resnet50_tf
GAF-DIFF,SonyAIBORobotSurface1,plasma,0.7687187790870667,resnet50_tf
CWT,Car,binary,0.3499999940395355,resnet50_tf
CWT,MiddlePhalanxTW,binary,0.2727272808551788,resnet50_tf
CWT,Meat,binary,0.3333333432674408,resnet50_tf
CWT,FaceFour,binary,0.3068181872367859,resnet50_tf
CWT,DodgerLoopGame,binary,0.47826087474823,resnet50_tf
CWT,CricketY,binary,0.1538461595773697,resnet50_tf
CWT,PigAirwayPressure,binary,0.0192307699471712,resnet50_tf
CWT,ACSF1,binary,0.1000000014901161,resnet50_tf
CWT,CricketX,binary,0.0794871821999549,resnet50_tf
CWT,SmallKitchenAppliances,binary,0.3333333432674408,resnet50_tf
CWT,GesturePebbleZ1,binary,0.3720930218696594,resnet50_tf
CWT,UMD,binary,0.3333333432674408,resnet50_tf
CWT,InsectEPGSmallTrain,binary,0.5180723071098328,resnet50_tf
CWT,ECG200,binary,1.0,resnet50_tf
CWT,PigCVP,binary,0.0192307699471712,resnet50_tf
CWT,Strawberry,binary,0.8999999761581421,resnet50_tf
CWT,DistalPhalanxOutlineCorrect,binary,1.0,resnet50_tf
CWT,EOGHorizontalSignal,binary,0.0966850817203521,resnet50_tf
CWT,Symbols,binary,0.315577894449234,resnet50_tf
CWT,DodgerLoopDay,binary,0.1375000029802322,resnet50_tf
CWT,Beef,binary,0.2000000029802322,resnet50_tf
CWT,OliveOil,binary,0.4000000059604645,resnet50_tf
CWT,BeetleFly,binary,0.5,resnet50_tf
CWT,WordSynonyms,binary,0.1238244548439979,resnet50_tf
CWT,SmoothSubspace,binary,0.4399999976158142,resnet50_tf
CWT,GesturePebbleZ2,binary,0.1835443079471588,resnet50_tf
CWT,ProximalPhalanxOutlineAgeGroup,binary,0.4292683005332947,resnet50_tf
CWT,TwoLeadECG,binary,0.4995610117912292,resnet50_tf
CWT,Coffee,binary,0.4642857015132904,resnet50_tf
CWT,ProximalPhalanxOutlineCorrect,binary,1.0,resnet50_tf
CWT,BME,binary,0.3333333432674408,resnet50_tf
CWT,MiddlePhalanxOutlineAgeGroup,binary,0.5714285969734192,resnet50_tf
CWT,ShapesAll,binary,0.6183333396911621,resnet50_tf
CWT,DistalPhalanxTW,binary,0.0575539581477642,resnet50_tf
CWT,AllGestureWiimoteZ,binary,0.0957142859697341,resnet50_tf
CWT,Fish,binary,0.2457142919301986,resnet50_tf
CWT,ECGFiveDays,binary,0.5029035806655884,resnet50_tf
CWT,AllGestureWiimoteY,binary,0.1400000005960464,resnet50_tf
CWT,RefrigerationDevices,binary,0.3333333432674408,resnet50_tf
CWT,DodgerLoopWeekend,binary,0.8260869383811951,resnet50_tf
CWT,MedicalImages,binary,0.3315789401531219,resnet50_tf
CWT,LargeKitchenAppliances,binary,0.3333333432674408,resnet50_tf
CWT,Earthquakes,binary,0.2517985701560974,resnet50_tf
CWT,GunPointOldVersusYoung,binary,0.5047619342803955,resnet50_tf
CWT,ItalyPowerDemand,binary,0.4985422790050506,resnet50_tf
CWT,InlineSkate,binary,0.0963636338710784,resnet50_tf
CWT,AllGestureWiimoteX,binary,0.1000000014901161,resnet50_tf
CWT,ShakeGestureWiimoteZ,binary,0.2800000011920929,resnet50_tf
CWT,ToeSegmentation1,binary,0.4736842215061188,resnet50_tf
CWT,SonyAIBORobotSurface2,binary,0.3830010592937469,resnet50_tf
CWT,CinCECGTorso,binary,0.3115941882133484,resnet50_tf
CWT,DiatomSizeReduction,binary,0.3071895539760589,resnet50_tf
CWT,Adiac,binary,0.0230179019272327,resnet50_tf
CWT,GunPointAgeSpan,binary,0.8544303774833679,resnet50_tf
CWT,PickupGestureWiimoteZ,binary,0.1400000005960464,resnet50_tf
CWT,GunPointMaleVersusFemale,binary,0.474683552980423,resnet50_tf
CWT,CBF,binary,0.503333330154419,resnet50_tf
CWT,WormsTwoClass,binary,0.4285714328289032,resnet50_tf
CWT,SemgHandMovementCh2,binary,0.2377777844667434,resnet50_tf
CWT,SyntheticControl,binary,0.3799999952316284,resnet50_tf
CWT,Lightning7,binary,0.1232876703143119,resnet50_tf
CWT,Fungi,binary,0.1021505370736122,resnet50_tf
CWT,OSULeaf,binary,0.1818181872367859,resnet50_tf
CWT,FiftyWords,binary,0.1560439616441726,resnet50_tf
CWT,ScreenType,binary,0.2720000147819519,resnet50_tf
CWT,FreezerSmallTrain,binary,0.5,resnet50_tf
CWT,GestureMidAirD2,binary,0.0769230797886848,resnet50_tf
CWT,CricketZ,binary,0.0743589773774147,resnet50_tf
CWT,GestureMidAirD1,binary,0.0769230797886848,resnet50_tf
CWT,EthanolLevel,binary,0.2479999959468841,resnet50_tf
CWT,PLAID,binary,0.2513966560363769,resnet50_tf
CWT,ProximalPhalanxTW,binary,0.0682926848530769,resnet50_tf
CWT,PigArtPressure,binary,0.0192307699471712,resnet50_tf
CWT,Rock,binary,0.1199999973177909,resnet50_tf
CWT,ArrowHead,binary,0.645714282989502,resnet50_tf
CWT,Haptics,binary,0.1915584355592727,resnet50_tf
CWT,Trace,binary,0.3000000119209289,resnet50_tf
CWT,Computers,binary,0.5,resnet50_tf
CWT,Herring,binary,0.40625,resnet50_tf
CWT,Wine,binary,0.5,resnet50_tf
CWT,Chinatown,binary,0.2740524709224701,resnet50_tf
CWT,BirdChicken,binary,0.5,resnet50_tf
CWT,SwedishLeaf,binary,0.0864000022411346,resnet50_tf
CWT,SemgHandGenderCh2,binary,0.6499999761581421,resnet50_tf
CWT,Worms,binary,0.4285714328289032,resnet50_tf
CWT,SemgHandSubjectCh2,binary,0.246666669845581,resnet50_tf
CWT,EOGVerticalSignal,binary,0.1243093907833099,resnet50_tf
CWT,ToeSegmentation2,binary,0.699999988079071,resnet50_tf
CWT,MoteStrain,binary,0.4632587730884552,resnet50_tf
CWT,SonyAIBORobotSurface1,binary,0.7886855006217957,resnet50_tf
CWT,GunPoint,binary,0.5400000214576721,resnet50_tf
CWT,GestureMidAirD3,binary,0.0692307725548744,resnet50_tf
CWT,ShapeletSim,binary,0.5,resnet50_tf
CWT,Lightning2,binary,1.0,resnet50_tf
CWT,Plane,binary,0.1619047671556472,resnet50_tf
CWT,Ham,binary,0.4857142865657806,resnet50_tf
CWT,HouseTwenty,binary,0.4873949587345123,resnet50_tf
CWT,DistalPhalanxOutlineAgeGroup,binary,0.4676258862018585,resnet50_tf
CWT,PowerCons,binary,0.6666666865348816,resnet50_tf
CWT,MiddlePhalanxOutlineCorrect,binary,1.0,resnet50_tf
MTF,Car,binary,0.3166666626930237,resnet50_tf
MTF,MiddlePhalanxTW,binary,0.0974025949835777,resnet50_tf
MTF,Meat,binary,0.3333333432674408,resnet50_tf
MTF,FaceFour,binary,0.2954545319080353,resnet50_tf
MTF,DodgerLoopGame,binary,0.52173912525177,resnet50_tf
MTF,CricketY,binary,0.0769230797886848,resnet50_tf
MTF,PigAirwayPressure,binary,0.0192307699471712,resnet50_tf
MTF,ACSF1,binary,0.1000000014901161,resnet50_tf
MTF,CricketX,binary,0.0871794894337654,resnet50_tf
MTF,SmallKitchenAppliances,binary,0.3146666586399078,resnet50_tf
MTF,GesturePebbleZ1,binary,0.1627907007932663,resnet50_tf
MTF,UMD,binary,0.3333333432674408,resnet50_tf
MTF,InsectEPGSmallTrain,binary,0.4337349534034729,resnet50_tf
MTF,ECG200,binary,1.0,resnet50_tf
MTF,PigCVP,binary,0.0192307699471712,resnet50_tf
MTF,Strawberry,binary,0.9189189076423644,resnet50_tf
MTF,DistalPhalanxOutlineCorrect,binary,0.5833333134651184,resnet50_tf
GAF-DIFF,GunPoint,plasma,0.4933333396911621,resnet50_tf
GAF-DIFF,GestureMidAirD3,plasma,0.0307692307978868,resnet50_tf
GAF-DIFF,ShapeletSim,plasma,0.5,resnet50_tf
GAF-DIFF,Lightning2,plasma,1.0,resnet50_tf
GAF-DIFF,Plane,plasma,0.2000000029802322,resnet50_tf
GAF-DIFF,Ham,plasma,0.4857142865657806,resnet50_tf
GAF-DIFF,HouseTwenty,plasma,0.5798319578170776,resnet50_tf
GAF-DIFF,DistalPhalanxOutlineAgeGroup,plasma,0.1510791331529617,resnet50_tf
GAF-DIFF,PowerCons,plasma,0.5,resnet50_tf
GAF-DIFF,MiddlePhalanxOutlineCorrect,plasma,0.5807560086250305,resnet50_tf
MTF-GAF-RP,Car,plasma,0.25,resnet50_tf
MTF-GAF-RP,MiddlePhalanxTW,plasma,0.1623376607894897,resnet50_tf
MTF-GAF-RP,Meat,plasma,0.3333333432674408,resnet50_tf
MTF-GAF-RP,FaceFour,plasma,0.2954545319080353,resnet50_tf
MTF-GAF-RP,DodgerLoopGame,plasma,0.52173912525177,resnet50_tf
MTF-GAF-RP,CricketY,plasma,0.0794871821999549,resnet50_tf
MTF-GAF-RP,PigAirwayPressure,plasma,0.0192307699471712,resnet50_tf
MTF-GAF-RP,ACSF1,plasma,0.1000000014901161,resnet50_tf
MTF-GAF-RP,CricketX,plasma,0.0871794894337654,resnet50_tf
MTF-GAF-RP,SmallKitchenAppliances,plasma,0.3440000116825104,resnet50_tf
MTF-GAF-RP,GesturePebbleZ1,plasma,0.1569767445325851,resnet50_tf
MTF-GAF-RP,UMD,plasma,0.3333333432674408,resnet50_tf
MTF-GAF-RP,InsectEPGSmallTrain,plasma,0.4738955795764923,resnet50_tf
MTF-GAF-RP,ECG200,plasma,1.0,resnet50_tf
MTF-GAF-RP,PigCVP,plasma,0.0192307699471712,resnet50_tf
MTF-GAF-RP,Strawberry,plasma,0.7162162065505981,resnet50_tf
MTF-GAF-RP,DistalPhalanxOutlineCorrect,plasma,0.9818840622901917,resnet50_tf
MTF-GAF-RP,EOGHorizontalSignal,plasma,0.1464088410139084,resnet50_tf
MTF-GAF-RP,Symbols,plasma,0.3316583037376404,resnet50_tf
MTF-GAF-RP,DodgerLoopDay,plasma,0.1375000029802322,resnet50_tf
MTF-GAF-RP,Beef,plasma,0.233333334326744,resnet50_tf
MTF-GAF-RP,OliveOil,plasma,0.1333333402872085,resnet50_tf
MTF-GAF-RP,BeetleFly,plasma,0.5,resnet50_tf
MTF-GAF-RP,WordSynonyms,plasma,0.0266457684338092,resnet50_tf
MTF-GAF-RP,SmoothSubspace,plasma,0.4066666662693023,resnet50_tf
MTF-GAF-RP,GesturePebbleZ2,plasma,0.1772151887416839,resnet50_tf
MTF-GAF-RP,ProximalPhalanxOutlineAgeGroup,plasma,0.1463414579629898,resnet50_tf
MTF-GAF-RP,TwoLeadECG,plasma,0.5004389882087708,resnet50_tf
MTF-GAF-RP,Coffee,plasma,0.7142857313156128,resnet50_tf
MTF-GAF-RP,ProximalPhalanxOutlineCorrect,plasma,0.9656357169151306,resnet50_tf
MTF-GAF-RP,BME,plasma,0.54666668176651,resnet50_tf
MTF-GAF-RP,MiddlePhalanxOutlineAgeGroup,plasma,0.2402597367763519,resnet50_tf
MTF-GAF-RP,ShapesAll,plasma,0.1949999928474426,resnet50_tf
MTF-GAF-RP,DistalPhalanxTW,plasma,0.1294963955879211,resnet50_tf
MTF-GAF-RP,AllGestureWiimoteZ,plasma,0.1328571438789367,resnet50_tf
MTF-GAF-RP,Fish,plasma,0.1371428519487381,resnet50_tf
MTF-GAF-RP,ECGFiveDays,plasma,0.5029035806655884,resnet50_tf
MTF-GAF-RP,AllGestureWiimoteY,plasma,0.0985714271664619,resnet50_tf
MTF-GAF-RP,RefrigerationDevices,plasma,0.2560000121593475,resnet50_tf
MTF-GAF-RP,DodgerLoopWeekend,plasma,0.260869562625885,resnet50_tf
MTF-GAF-RP,MedicalImages,plasma,0.3236842155456543,resnet50_tf
MTF-GAF-RP,LargeKitchenAppliances,plasma,0.3493333458900451,resnet50_tf
MTF-GAF-RP,Earthquakes,plasma,0.2517985701560974,resnet50_tf
MTF-GAF-RP,GunPointOldVersusYoung,plasma,0.4761904776096344,resnet50_tf
MTF-GAF-RP,ItalyPowerDemand,plasma,0.4985422790050506,resnet50_tf
MTF-GAF-RP,InlineSkate,plasma,0.2272727340459823,resnet50_tf
MTF-GAF-RP,AllGestureWiimoteX,plasma,0.1000000014901161,resnet50_tf
MTF-GAF-RP,ShakeGestureWiimoteZ,plasma,0.1400000005960464,resnet50_tf
MTF-GAF-RP,ToeSegmentation1,plasma,0.5263158082962036,resnet50_tf
MTF-GAF-RP,SonyAIBORobotSurface2,plasma,0.3830010592937469,resnet50_tf
MTF-GAF-RP,CinCECGTorso,plasma,0.2485507279634475,resnet50_tf
MTF-GAF-RP,DiatomSizeReduction,plasma,0.3071895539760589,resnet50_tf
MTF-GAF-RP,Adiac,plasma,0.0306905377656221,resnet50_tf
MTF-GAF-RP,GunPointAgeSpan,plasma,0.8544303774833679,resnet50_tf
MTF-GAF-RP,PickupGestureWiimoteZ,plasma,0.1400000005960464,resnet50_tf
MTF-GAF-RP,GunPointMaleVersusFemale,plasma,0.474683552980423,resnet50_tf
MTF-GAF-RP,CBF,plasma,0.5222222208976746,resnet50_tf
MTF-GAF-RP,WormsTwoClass,plasma,0.4025973975658417,resnet50_tf
MTF-GAF-RP,SemgHandMovementCh2,plasma,0.1666666716337204,resnet50_tf
MTF-GAF-RP,SyntheticControl,plasma,0.1766666620969772,resnet50_tf
MTF-GAF-RP,Lightning7,plasma,0.1369863003492355,resnet50_tf
MTF-GAF-RP,Fungi,plasma,0.0913978517055511,resnet50_tf
MTF-GAF-RP,OSULeaf,plasma,0.2272727340459823,resnet50_tf
MTF-GAF-RP,FiftyWords,plasma,0.0109890112653374,resnet50_tf
MTF-GAF-RP,ScreenType,plasma,0.3413333296775818,resnet50_tf
MTF-GAF-RP,FreezerSmallTrain,plasma,0.5,resnet50_tf
MTF-GAF-RP,GestureMidAirD2,plasma,0.0384615398943424,resnet50_tf
MTF-GAF-RP,CricketZ,plasma,0.1179487183690071,resnet50_tf
MTF-GAF-RP,GestureMidAirD1,plasma,0.1000000014901161,resnet50_tf
MTF-GAF-RP,EthanolLevel,plasma,0.2479999959468841,resnet50_tf
MTF-GAF-RP,PLAID,plasma,0.0595903173089027,resnet50_tf
MTF-GAF-RP,ProximalPhalanxTW,plasma,0.0682926848530769,resnet50_tf
MTF-GAF-RP,PigArtPressure,plasma,0.0288461539894342,resnet50_tf
MTF-GAF-RP,Rock,plasma,0.1800000071525573,resnet50_tf
MTF-GAF-RP,ArrowHead,plasma,0.3828571438789367,resnet50_tf
MTF-GAF-RP,Haptics,plasma,0.1915584355592727,resnet50_tf
MTF-GAF-RP,Trace,plasma,0.2599999904632568,resnet50_tf
MTF-GAF-RP,Computers,plasma,0.5,resnet50_tf
MTF-GAF-RP,Herring,plasma,0.59375,resnet50_tf
MTF-GAF-RP,Wine,plasma,0.5,resnet50_tf
MTF-GAF-RP,Chinatown,plasma,0.7259474992752075,resnet50_tf
MTF-GAF-RP,BirdChicken,plasma,0.5,resnet50_tf
MTF-GAF-RP,SwedishLeaf,plasma,0.1151999980211258,resnet50_tf
MTF-GAF-RP,SemgHandGenderCh2,plasma,0.375,resnet50_tf
MTF-GAF-RP,Worms,plasma,0.4545454680919647,resnet50_tf
MTF-GAF-RP,SemgHandSubjectCh2,plasma,0.2222222238779068,resnet50_tf
MTF-GAF-RP,EOGVerticalSignal,plasma,0.0690607726573944,resnet50_tf
MTF-GAF-RP,ToeSegmentation2,plasma,0.1846153885126114,resnet50_tf
MTF-GAF-RP,MoteStrain,plasma,0.4416932761669159,resnet50_tf
MTF-GAF-RP,SonyAIBORobotSurface1,plasma,0.4342761933803558,resnet50_tf
MTF-GAF-RP,GunPoint,plasma,0.7133333086967468,resnet50_tf
MTF-GAF-RP,GestureMidAirD3,plasma,0.0384615398943424,resnet50_tf
MTF-GAF-RP,ShapeletSim,plasma,0.5,resnet50_tf
MTF-GAF-RP,Lightning2,plasma,1.0,resnet50_tf
MTF-GAF-RP,Plane,plasma,0.1428571492433548,resnet50_tf
MTF-GAF-RP,Ham,plasma,0.5142857432365417,resnet50_tf
MTF-GAF-RP,HouseTwenty,plasma,0.4201680719852447,resnet50_tf
MTF-GAF-RP,DistalPhalanxOutlineAgeGroup,plasma,0.1079136654734611,resnet50_tf
MTF-GAF-RP,PowerCons,plasma,0.5166666507720947,resnet50_tf
MTF-GAF-RP,MiddlePhalanxOutlineCorrect,plasma,0.5704467296600342,resnet50_tf
GAF,Car,seismic,0.3166666626930237,resnet50_tf
GAF,MiddlePhalanxTW,seismic,0.2857142984867096,resnet50_tf
GAF,Meat,seismic,0.3333333432674408,resnet50_tf
GAF,FaceFour,seismic,0.3068181872367859,resnet50_tf
GAF,DodgerLoopGame,seismic,0.5362318754196167,resnet50_tf
GAF,CricketY,seismic,0.1564102619886398,resnet50_tf
GAF,PigAirwayPressure,seismic,0.0192307699471712,resnet50_tf
GAF,ACSF1,seismic,0.1599999964237213,resnet50_tf
GAF,CricketX,seismic,0.1051282063126564,resnet50_tf
GAF,SmallKitchenAppliances,seismic,0.328000009059906,resnet50_tf
GAF,GesturePebbleZ1,seismic,0.2093023210763931,resnet50_tf
GAF,UMD,seismic,0.2777777910232544,resnet50_tf
GAF,InsectEPGSmallTrain,seismic,0.4738955795764923,resnet50_tf
GAF,ECG200,seismic,1.0,resnet50_tf
GAF,PigCVP,seismic,0.0288461539894342,resnet50_tf
GAF,Strawberry,seismic,0.8486486673355103,resnet50_tf
GAF,DistalPhalanxOutlineCorrect,seismic,0.95652174949646,resnet50_tf
GAF,EOGHorizontalSignal,seismic,0.0856353566050529,resnet50_tf
GAF,Symbols,seismic,0.1738693416118621,resnet50_tf
GAF,DodgerLoopDay,seismic,0.1500000059604644,resnet50_tf
GAF,Beef,seismic,0.2000000029802322,resnet50_tf
GAF,OliveOil,seismic,0.5,resnet50_tf
GAF,BeetleFly,seismic,0.5,resnet50_tf
GAF,WordSynonyms,seismic,0.0642633214592933,resnet50_tf
GAF,SmoothSubspace,seismic,0.3333333432674408,resnet50_tf
GAF,GesturePebbleZ2,seismic,0.234177216887474,resnet50_tf
GAF,ProximalPhalanxOutlineAgeGroup,seismic,0.4878048896789551,resnet50_tf
GAF,TwoLeadECG,seismic,0.5013169646263123,resnet50_tf
GAF,Coffee,seismic,0.6785714030265808,resnet50_tf
GAF,ProximalPhalanxOutlineCorrect,seismic,0.9793814420700072,resnet50_tf
GAF,BME,seismic,0.3333333432674408,resnet50_tf
GAF,MiddlePhalanxOutlineAgeGroup,seismic,0.18831168115139,resnet50_tf
GAF,ShapesAll,seismic,0.4333333373069763,resnet50_tf
GAF,DistalPhalanxTW,seismic,0.280575543642044,resnet50_tf
GAF,AllGestureWiimoteZ,seismic,0.1571428626775741,resnet50_tf
GAF,Fish,seismic,0.1314285695552826,resnet50_tf
GAF,ECGFiveDays,seismic,0.4970963895320892,resnet50_tf
GAF,AllGestureWiimoteY,seismic,0.1700000017881393,resnet50_tf
GAF,RefrigerationDevices,seismic,0.3333333432674408,resnet50_tf
GAF,DodgerLoopWeekend,seismic,0.260869562625885,resnet50_tf
GAF,MedicalImages,seismic,0.2289473712444305,resnet50_tf
GAF,LargeKitchenAppliances,seismic,0.3759999871253967,resnet50_tf
GAF,Earthquakes,seismic,0.6618704795837402,resnet50_tf
GAF,GunPointOldVersusYoung,seismic,0.4666666686534881,resnet50_tf
GAF,ItalyPowerDemand,seismic,0.5014577507972717,resnet50_tf
GAF,InlineSkate,seismic,0.1545454561710357,resnet50_tf
GAF,AllGestureWiimoteX,seismic,0.1742857098579406,resnet50_tf
GAF,ShakeGestureWiimoteZ,seismic,0.2399999946355819,resnet50_tf
GAF,ToeSegmentation1,seismic,0.5219298005104065,resnet50_tf
GAF,SonyAIBORobotSurface2,seismic,0.3987408280372619,resnet50_tf
GAF,CinCECGTorso,seismic,0.2768115997314453,resnet50_tf
GAF,DiatomSizeReduction,seismic,0.3921568691730499,resnet50_tf
GAF,Adiac,seismic,0.1432225108146667,resnet50_tf
GAF,GunPointAgeSpan,seismic,0.4936708807945251,resnet50_tf
GAF,PickupGestureWiimoteZ,seismic,0.1000000014901161,resnet50_tf
GAF,GunPointMaleVersusFemale,seismic,0.5253164768218994,resnet50_tf
GAF,CBF,seismic,0.3355555534362793,resnet50_tf
GAF,WormsTwoClass,seismic,0.4155844151973724,resnet50_tf
GAF,SemgHandMovementCh2,seismic,0.1777777820825576,resnet50_tf
GAF,SyntheticControl,seismic,0.6466666460037231,resnet50_tf
GAF,Lightning7,seismic,0.0958904102444648,resnet50_tf
