,img,colormap,dataset,arquitetura_cnn
CWT,MiddlePhalanxTW,terrain,0.8961039185523987,densenet
CWT,BeetleFly,terrain,0.699999988079071,densenet
CWT,DistalPhalanxOutlineCorrect,terrain,0.91304349899292,densenet
CWT,EOGVerticalSignal,terrain,0.4143646359443664,densenet
CWT,SmoothSubspace,terrain,0.9333333373069764,densenet
CWT,SmallKitchenAppliances,terrain,0.671999990940094,densenet
CWT,GunPointMaleVersusFemale,terrain,0.9778481125831604,densenet
CWT,DodgerLoopWeekend,terrain,0.9637681245803832,densenet
CWT,Adiac,terrain,0.8286445140838623,densenet
CWT,SonyAIBORobotSurface1,terrain,0.720465898513794,densenet
CWT,CricketY,terrain,0.5743589997291565,densenet
CWT,Wine,terrain,1.0,densenet
CWT,PickupGestureWiimoteZ,terrain,0.6000000238418579,densenet
CWT,GunPointOldVersusYoung,terrain,0.9555555582046508,densenet
CWT,Fungi,terrain,0.8817204236984253,densenet
CWT,ShapesAll,terrain,0.6666666865348816,densenet
CWT,UMD,terrain,0.8055555820465088,densenet
CWT,GunPoint,terrain,0.8933333158493042,densenet
CWT,DiatomSizeReduction,terrain,0.9281045794487,densenet
CWT,GesturePebbleZ1,terrain,0.8372092843055725,densenet
CWT,FaceFour,binary,0.3068181872367859,resnet50_tf
CWT,FaceFour,binary,0.2045454531908035,resnet50_tf
CWT,BirdChicken,binary,0.5,resnet50_tf
CWT,ProximalPhalanxTW,binary,0.0682926848530769,resnet50_tf
CWT,CinCECGTorso,binary,0.3644927442073822,resnet50_tf
CWT,Beef,binary,0.2000000029802322,resnet50_tf
CWT,EthanolLevel,binary,0.2680000066757202,resnet50_tf
CWT,MoteStrain,binary,0.4608626067638397,resnet50_tf
CWT,GestureMidAirD1,binary,0.1461538523435592,resnet50_tf
CWT,OliveOil,binary,0.4000000059604645,resnet50_tf
CWT,ProximalPhalanxOutlineAgeGroup,binary,0.5121951103210449,resnet50_tf
CWT,SemgHandGenderCh2,binary,0.6499999761581421,resnet50_tf
CWT,Plane,binary,0.2285714298486709,resnet50_tf
CWT,AllGestureWiimoteZ,binary,0.0871428549289703,resnet50_tf
CWT,ItalyPowerDemand,binary,0.5306122303009033,resnet50_tf
CWT,Car,binary,0.449999988079071,resnet50_tf
CWT,Haptics,binary,0.1818181872367859,resnet50_tf
CWT,DistalPhalanxOutlineAgeGroup,binary,0.4244604408740997,resnet50_tf
CWT,Strawberry,binary,0.6432432532310486,resnet50_tf
CWT,ECG200,binary,1.0,resnet50_tf
CWT,FiftyWords,binary,0.1252747327089309,resnet50_tf
CWT,AllGestureWiimoteY,binary,0.1000000014901161,resnet50_tf
CWT,GestureMidAirD3,binary,0.0384615398943424,resnet50_tf
CWT,Ham,binary,0.5142857432365417,resnet50_tf
CWT,SwedishLeaf,binary,0.062399998307228,resnet50_tf
CWT,DodgerLoopDay,binary,0.1500000059604644,resnet50_tf
CWT,PigCVP,binary,0.0192307699471712,resnet50_tf
CWT,ShakeGestureWiimoteZ,binary,0.1000000014901161,resnet50_tf
CWT,MiddlePhalanxOutlineCorrect,binary,0.5704467296600342,resnet50_tf
CWT,DistalPhalanxTW,binary,0.1366906464099884,resnet50_tf
CWT,WordSynonyms,binary,0.1253918558359146,resnet50_tf
CWT,TwoLeadECG,binary,0.5004389882087708,resnet50_tf
CWT,SemgHandSubjectCh2,binary,0.2000000029802322,resnet50_tf
CWT,BME,binary,0.3333333432674408,resnet50_tf
CWT,MiddlePhalanxOutlineAgeGroup,binary,0.5714285969734192,resnet50_tf
CWT,Trace,binary,0.2399999946355819,resnet50_tf
CWT,InlineSkate,binary,0.1145454570651054,resnet50_tf
CWT,Symbols,binary,0.3306532800197601,resnet50_tf
CWT,GestureMidAirD2,binary,0.1000000014901161,resnet50_tf
CWT,SonyAIBORobotSurface2,binary,0.3830010592937469,resnet50_tf
CWT,Earthquakes,binary,0.2517985701560974,resnet50_tf
CWT,ProximalPhalanxOutlineCorrect,binary,1.0,resnet50_tf
CWT,Rock,binary,0.4199999868869781,resnet50_tf
CWT,OSULeaf,binary,0.1033057868480682,resnet50_tf
CWT,ECGFiveDays,binary,0.7026712894439697,resnet50_tf
CWT,CricketX,binary,0.1512820571660995,resnet50_tf
CWT,ACSF1,binary,0.1000000014901161,resnet50_tf
CWT,Chinatown,binary,0.2740524709224701,resnet50_tf
CWT,CricketZ,binary,0.0846153870224952,resnet50_tf
CWT,ToeSegmentation2,binary,0.8230769038200378,resnet50_tf
CWT,PigAirwayPressure,binary,0.0192307699471712,resnet50_tf
CWT,Herring,binary,0.40625,resnet50_tf
CWT,PigArtPressure,binary,0.0192307699471712,resnet50_tf
CWT,PLAID,binary,0.1489757895469665,resnet50_tf
CWT,MiddlePhalanxTW,binary,0.0584415569901466,resnet50_tf
CWT,BeetleFly,binary,0.5,resnet50_tf
CWT,DistalPhalanxOutlineCorrect,binary,1.0,resnet50_tf
CWT,EOGVerticalSignal,binary,0.0939226523041725,resnet50_tf
CWT,SmoothSubspace,binary,0.3333333432674408,resnet50_tf
CWT,SmallKitchenAppliances,binary,0.3333333432674408,resnet50_tf
CWT,GunPointMaleVersusFemale,binary,0.474683552980423,resnet50_tf
CWT,DodgerLoopWeekend,binary,0.260869562625885,resnet50_tf
CWT,Adiac,binary,0.040920715779066,resnet50_tf
CWT,SonyAIBORobotSurface1,binary,0.5707154870033264,resnet50_tf
CWT,CricketY,binary,0.1820512861013412,resnet50_tf
CWT,Wine,binary,0.5,resnet50_tf
CWT,PickupGestureWiimoteZ,binary,0.1000000014901161,resnet50_tf
CWT,GunPointOldVersusYoung,binary,0.4761904776096344,resnet50_tf
CWT,Fungi,binary,0.1397849470376968,resnet50_tf
CWT,ShapesAll,binary,0.6499999761581421,resnet50_tf
CWT,UMD,binary,0.3611111044883728,resnet50_tf
CWT,GunPoint,binary,0.5066666603088379,resnet50_tf
CWT,DiatomSizeReduction,binary,0.3006536066532135,resnet50_tf
CWT,GesturePebbleZ1,binary,0.3255814015865326,resnet50_tf
CWT,ToeSegmentation1,binary,0.5833333134651184,resnet50_tf
CWT,RefrigerationDevices,binary,0.3333333432674408,resnet50_tf
CWT,PowerCons,binary,0.6555555462837219,resnet50_tf
CWT,WormsTwoClass,binary,0.4675324559211731,resnet50_tf
CWT,Worms,binary,0.1688311696052551,resnet50_tf
CWT,ScreenType,binary,0.2879999876022339,resnet50_tf
CWT,Fish,binary,0.1257142871618271,resnet50_tf
CWT,Lightning7,binary,0.0958904102444648,resnet50_tf
CWT,AllGestureWiimoteX,binary,0.1857142895460128,resnet50_tf
CWT,DodgerLoopGame,binary,0.52173912525177,resnet50_tf
CWT,HouseTwenty,binary,0.5714285969734192,resnet50_tf
CWT,ShapeletSim,binary,0.5,resnet50_tf
CWT,MedicalImages,binary,0.5249999761581421,resnet50_tf
CWT,Meat,binary,0.3333333432674408,resnet50_tf
CWT,ArrowHead,binary,0.3028571307659149,resnet50_tf
CWT,Computers,binary,0.515999972820282,resnet50_tf
CWT,Coffee,binary,0.5357142686843872,resnet50_tf
CWT,Lightning2,binary,1.0,resnet50_tf
CWT,GesturePebbleZ2,binary,0.2784810066223144,resnet50_tf
CWT,EOGHorizontalSignal,binary,0.0828729271888732,resnet50_tf
CWT,FreezerSmallTrain,binary,0.5,resnet50_tf
CWT,CBF,binary,0.5911111235618591,resnet50_tf
CWT,LargeKitchenAppliances,binary,0.3519999980926513,resnet50_tf
CWT,GunPointAgeSpan,binary,0.7056962251663208,resnet50_tf
CWT,SyntheticControl,binary,0.1666666716337204,resnet50_tf
CWT,InsectEPGSmallTrain,binary,0.4738955795764923,resnet50_tf
CWT,SemgHandMovementCh2,binary,0.1666666716337204,resnet50_tf
CWT,FaceFour,plasma,0.159090906381607,resnet50_tf
CWT,BirdChicken,plasma,0.6000000238418579,resnet50_tf
CWT,ProximalPhalanxTW,plasma,0.0682926848530769,resnet50_tf
CWT,CinCECGTorso,plasma,0.2507246434688568,resnet50_tf
CWT,Beef,plasma,0.2000000029802322,resnet50_tf
CWT,EthanolLevel,plasma,0.2479999959468841,resnet50_tf
CWT,MoteStrain,plasma,0.4848242700099945,resnet50_tf
CWT,GestureMidAirD1,plasma,0.0692307725548744,resnet50_tf
CWT,OliveOil,plasma,0.4000000059604645,resnet50_tf
CWT,ProximalPhalanxOutlineAgeGroup,plasma,0.082926832139492,resnet50_tf
CWT,SemgHandGenderCh2,plasma,0.6499999761581421,resnet50_tf
CWT,Plane,plasma,0.2000000029802322,resnet50_tf
CWT,AllGestureWiimoteZ,plasma,0.1542857140302658,resnet50_tf
MTF,FaceFour,binary,0.2954545319080353,resnet50_tf
MTF,BirdChicken,binary,0.5,resnet50_tf
MTF,ProximalPhalanxTW,binary,0.0731707289814949,resnet50_tf
MTF,CinCECGTorso,binary,0.2434782534837722,resnet50_tf
MTF,Beef,binary,0.2000000029802322,resnet50_tf
MTF,EthanolLevel,binary,0.2639999985694885,resnet50_tf
MTF,MoteStrain,binary,0.4608626067638397,resnet50_tf
MTF,GestureMidAirD1,binary,0.0538461543619632,resnet50_tf
MTF,OliveOil,binary,0.4000000059604645,resnet50_tf
MTF,ProximalPhalanxOutlineAgeGroup,binary,0.4292683005332947,resnet50_tf
MTF,SemgHandGenderCh2,binary,0.6483333110809326,resnet50_tf
MTF,Plane,binary,0.2000000029802322,resnet50_tf
MTF,AllGestureWiimoteZ,binary,0.0900000035762786,resnet50_tf
MTF,ItalyPowerDemand,binary,0.5014577507972717,resnet50_tf
MTF,Car,binary,0.3166666626930237,resnet50_tf
MTF,Haptics,binary,0.2402597367763519,resnet50_tf
MTF,DistalPhalanxOutlineAgeGroup,binary,0.4244604408740997,resnet50_tf
MTF,Strawberry,binary,0.9135135412216188,resnet50_tf
MTF,ECG200,binary,1.0,resnet50_tf
MTF,FiftyWords,binary,0.0219780225306749,resnet50_tf
MTF,AllGestureWiimoteY,binary,0.0957142859697341,resnet50_tf
MTF,GestureMidAirD3,binary,0.0384615398943424,resnet50_tf
MTF,Ham,binary,0.5142857432365417,resnet50_tf
MTF,SwedishLeaf,binary,0.1343999952077865,resnet50_tf
MTF,DodgerLoopDay,binary,0.1500000059604644,resnet50_tf
MTF,PigCVP,binary,0.0192307699471712,resnet50_tf
MTF,ShakeGestureWiimoteZ,binary,0.1000000014901161,resnet50_tf
MTF,MiddlePhalanxOutlineCorrect,binary,0.5704467296600342,resnet50_tf
MTF,DistalPhalanxTW,binary,0.0647481977939605,resnet50_tf
MTF,WordSynonyms,binary,0.0156739819794893,resnet50_tf
MTF,TwoLeadECG,binary,0.5004389882087708,resnet50_tf
MTF,SemgHandSubjectCh2,binary,0.2422222197055816,resnet50_tf
MTF,BME,binary,0.3333333432674408,resnet50_tf
MTF,MiddlePhalanxOutlineAgeGroup,binary,0.5714285969734192,resnet50_tf
MTF,Trace,binary,0.1899999976158142,resnet50_tf
MTF,InlineSkate,binary,0.1109090894460678,resnet50_tf
MTF,Symbols,binary,0.1597989946603775,resnet50_tf
MTF,GestureMidAirD2,binary,0.0230769235640764,resnet50_tf
MTF,SonyAIBORobotSurface2,binary,0.6169989705085754,resnet50_tf
MTF,Earthquakes,binary,0.7482014298439026,resnet50_tf
MTF,ProximalPhalanxOutlineCorrect,binary,0.6838487982749939,resnet50_tf
MTF,Rock,binary,0.2800000011920929,resnet50_tf
MTF,OSULeaf,binary,0.16115702688694,resnet50_tf
MTF,ECGFiveDays,binary,0.5540069937705994,resnet50_tf
MTF,CricketX,binary,0.0974358990788459,resnet50_tf
MTF,ACSF1,binary,0.0799999982118606,resnet50_tf
MTF,Chinatown,binary,0.7259474992752075,resnet50_tf
MTF,CricketZ,binary,0.0794871821999549,resnet50_tf
MTF,ToeSegmentation2,binary,0.5307692289352417,resnet50_tf
MTF,PigAirwayPressure,binary,0.0192307699471712,resnet50_tf
MTF,Herring,binary,0.59375,resnet50_tf
MTF,PigArtPressure,binary,0.0192307699471712,resnet50_tf
MTF,PLAID,binary,0.1527001857757568,resnet50_tf
MTF,MiddlePhalanxTW,binary,0.0714285746216774,resnet50_tf
MTF,BeetleFly,binary,0.5,resnet50_tf
MTF,DistalPhalanxOutlineCorrect,binary,0.5833333134651184,resnet50_tf
MTF,EOGVerticalSignal,binary,0.0773480683565139,resnet50_tf
MTF,SmoothSubspace,binary,0.3266666531562805,resnet50_tf
MTF,SmallKitchenAppliances,binary,0.3173333406448364,resnet50_tf
MTF,GunPointMaleVersusFemale,binary,0.6487341523170471,resnet50_tf
MTF,DodgerLoopWeekend,binary,0.52173912525177,resnet50_tf
MTF,Adiac,binary,0.020460357889533,resnet50_tf
MTF,SonyAIBORobotSurface1,binary,0.4292845129966736,resnet50_tf
MTF,CricketY,binary,0.0871794894337654,resnet50_tf
MTF,Wine,binary,0.5,resnet50_tf
MTF,PickupGestureWiimoteZ,binary,0.1000000014901161,resnet50_tf
MTF,GunPointOldVersusYoung,binary,0.4761904776096344,resnet50_tf
MTF,Fungi,binary,0.145161285996437,resnet50_tf
MTF,ShapesAll,binary,0.103333331644535,resnet50_tf
MTF,UMD,binary,0.3541666567325592,resnet50_tf
MTF,GunPoint,binary,0.4933333396911621,resnet50_tf
MTF,DiatomSizeReduction,binary,0.3071895539760589,resnet50_tf
MTF,GesturePebbleZ1,binary,0.1686046570539474,resnet50_tf
MTF,ToeSegmentation1,binary,0.5263158082962036,resnet50_tf
MTF,RefrigerationDevices,binary,0.3333333432674408,resnet50_tf
MTF,PowerCons,binary,0.5,resnet50_tf
MTF,WormsTwoClass,binary,0.4285714328289032,resnet50_tf
MTF,Worms,binary,0.3896103799343109,resnet50_tf
MTF,ScreenType,binary,0.3333333432674408,resnet50_tf
MTF,Fish,binary,0.1371428519487381,resnet50_tf
MTF,Lightning7,binary,0.1780821979045868,resnet50_tf
MTF,AllGestureWiimoteX,binary,0.1085714250802993,resnet50_tf
MTF,DodgerLoopGame,binary,0.52173912525177,resnet50_tf
MTF,HouseTwenty,binary,0.4201680719852447,resnet50_tf
MTF,ShapeletSim,binary,0.5,resnet50_tf
MTF,MedicalImages,binary,0.0671052634716034,resnet50_tf
MTF,Meat,binary,0.3333333432674408,resnet50_tf
MTF,ArrowHead,binary,0.3028571307659149,resnet50_tf
MTF,Computers,binary,0.5799999833106995,resnet50_tf
MTF,Coffee,binary,0.4642857015132904,resnet50_tf
MTF,Lightning2,binary,1.0,resnet50_tf
MTF,GesturePebbleZ2,binary,0.1898734122514724,resnet50_tf
MTF,EOGHorizontalSignal,binary,0.0856353566050529,resnet50_tf
MTF,FreezerSmallTrain,binary,0.5754386186599731,resnet50_tf
MTF,CBF,binary,0.3288888931274414,resnet50_tf
MTF,LargeKitchenAppliances,binary,0.3386666774749756,resnet50_tf
MTF,GunPointAgeSpan,binary,0.4936708807945251,resnet50_tf
MTF,SyntheticControl,binary,0.1766666620969772,resnet50_tf
MTF,InsectEPGSmallTrain,binary,0.4779116511344909,resnet50_tf
MTF,SemgHandMovementCh2,binary,0.1666666716337204,resnet50_tf
RP,FaceFour,binary,0.375,resnet50_tf
RP,BirdChicken,binary,0.5,resnet50_tf
RP,ProximalPhalanxTW,binary,0.029268292710185,resnet50_tf
RP,CinCECGTorso,binary,0.3449275493621826,resnet50_tf
RP,Beef,binary,0.233333334326744,resnet50_tf
RP,EthanolLevel,binary,0.257999986410141,resnet50_tf
RP,MoteStrain,binary,0.4608626067638397,resnet50_tf
RP,GestureMidAirD1,binary,0.0384615398943424,resnet50_tf
RP,OliveOil,binary,0.1666666716337204,resnet50_tf
RP,ProximalPhalanxOutlineAgeGroup,binary,0.082926832139492,resnet50_tf
RP,SemgHandGenderCh2,binary,0.6766666769981384,resnet50_tf
RP,Plane,binary,0.2952381074428558,resnet50_tf
RP,AllGestureWiimoteZ,binary,0.1071428582072258,resnet50_tf
RP,ItalyPowerDemand,binary,0.5014577507972717,resnet50_tf
RP,Car,binary,0.3166666626930237,resnet50_tf
RP,Haptics,binary,0.1655844151973724,resnet50_tf
RP,DistalPhalanxOutlineAgeGroup,binary,0.1079136654734611,resnet50_tf
RP,Strawberry,binary,0.8216215968132019,resnet50_tf
RP,ECG200,binary,1.0,resnet50_tf
RP,FiftyWords,binary,0.1032967045903205,resnet50_tf
RP,AllGestureWiimoteY,binary,0.1500000059604644,resnet50_tf
RP,GestureMidAirD3,binary,0.1153846159577369,resnet50_tf
RP,Ham,binary,0.4857142865657806,resnet50_tf
RP,SwedishLeaf,binary,0.062399998307228,resnet50_tf
RP,DodgerLoopDay,binary,0.1375000029802322,resnet50_tf
RP,PigCVP,binary,0.0288461539894342,resnet50_tf
RP,ShakeGestureWiimoteZ,binary,0.6600000262260437,resnet50_tf
RP,MiddlePhalanxOutlineCorrect,binary,0.5704467296600342,resnet50_tf
RP,DistalPhalanxTW,binary,0.1510791331529617,resnet50_tf
RP,WordSynonyms,binary,0.0344827584922313,resnet50_tf
RP,TwoLeadECG,binary,0.5004389882087708,resnet50_tf
RP,SemgHandSubjectCh2,binary,0.2511111199855804,resnet50_tf
RP,BME,binary,0.3400000035762787,resnet50_tf
RP,MiddlePhalanxOutlineAgeGroup,binary,0.2402597367763519,resnet50_tf
RP,Trace,binary,0.5,resnet50_tf
RP,InlineSkate,binary,0.1236363649368286,resnet50_tf
RP,Symbols,binary,0.3507537543773651,resnet50_tf
RP,GestureMidAirD2,binary,0.1230769231915474,resnet50_tf
RP,SonyAIBORobotSurface2,binary,0.677859365940094,resnet50_tf
RP,Earthquakes,binary,0.7122302055358887,resnet50_tf
RP,ProximalPhalanxOutlineCorrect,binary,0.9725086092948914,resnet50_tf
RP,Rock,binary,0.2199999988079071,resnet50_tf
RP,OSULeaf,binary,0.1900826394557953,resnet50_tf
RP,ECGFiveDays,binary,0.6829268336296082,resnet50_tf
RP,CricketX,binary,0.1743589788675308,resnet50_tf
RP,ACSF1,binary,0.1099999994039535,resnet50_tf
RP,Chinatown,binary,0.7434402108192444,resnet50_tf
RP,CricketZ,binary,0.1666666716337204,resnet50_tf
RP,ToeSegmentation2,binary,0.1846153885126114,resnet50_tf
RP,PigAirwayPressure,binary,0.0192307699471712,resnet50_tf
RP,Herring,binary,0.59375,resnet50_tf
RP,PigArtPressure,binary,0.0192307699471712,resnet50_tf
RP,PLAID,binary,0.2141526937484741,resnet50_tf
RP,MiddlePhalanxTW,binary,0.4350649416446686,resnet50_tf
RP,BeetleFly,binary,0.5,resnet50_tf
RP,DistalPhalanxOutlineCorrect,binary,0.6050724387168884,resnet50_tf
RP,EOGVerticalSignal,binary,0.102209948003292,resnet50_tf
RP,SmoothSubspace,binary,0.3333333432674408,resnet50_tf
RP,SmallKitchenAppliances,binary,0.3120000064373016,resnet50_tf
RP,GunPointMaleVersusFemale,binary,0.8132911324501038,resnet50_tf
RP,DodgerLoopWeekend,binary,0.260869562625885,resnet50_tf
RP,Adiac,binary,0.0434782616794109,resnet50_tf
RP,SonyAIBORobotSurface1,binary,0.4292845129966736,resnet50_tf
RP,CricketY,binary,0.1230769231915474,resnet50_tf
RP,Wine,binary,0.5555555820465088,resnet50_tf
RP,PickupGestureWiimoteZ,binary,0.1000000014901161,resnet50_tf
RP,GunPointOldVersusYoung,binary,0.7714285850524902,resnet50_tf
RP,Fungi,binary,0.1397849470376968,resnet50_tf
RP,ShapesAll,binary,0.3583333194255829,resnet50_tf
RP,UMD,binary,0.5555555820465088,resnet50_tf
RP,GunPoint,binary,0.8533333539962769,resnet50_tf
RP,DiatomSizeReduction,binary,0.3006536066532135,resnet50_tf
RP,GesturePebbleZ1,binary,0.1569767445325851,resnet50_tf
RP,ToeSegmentation1,binary,0.4736842215061188,resnet50_tf
RP,RefrigerationDevices,binary,0.2960000038146972,resnet50_tf
RP,PowerCons,binary,0.5388888716697693,resnet50_tf
RP,WormsTwoClass,binary,0.4285714328289032,resnet50_tf
RP,Worms,binary,0.4285714328289032,resnet50_tf
RP,ScreenType,binary,0.3493333458900451,resnet50_tf
RP,Fish,binary,0.1485714316368103,resnet50_tf
RP,Lightning7,binary,0.0958904102444648,resnet50_tf
RP,AllGestureWiimoteX,binary,0.1142857149243354,resnet50_tf
RP,DodgerLoopGame,binary,0.4420289993286133,resnet50_tf
RP,HouseTwenty,binary,0.5798319578170776,resnet50_tf
RP,ShapeletSim,binary,0.5,resnet50_tf
RP,MedicalImages,binary,0.339473694562912,resnet50_tf
RP,Meat,binary,0.3333333432674408,resnet50_tf
RP,ArrowHead,binary,0.4000000059604645,resnet50_tf
RP,Computers,binary,0.5720000267028809,resnet50_tf
RP,Coffee,binary,0.6785714030265808,resnet50_tf
RP,Lightning2,binary,1.0,resnet50_tf
RP,GesturePebbleZ2,binary,0.1772151887416839,resnet50_tf
RP,EOGHorizontalSignal,binary,0.0801104977726936,resnet50_tf
RP,FreezerSmallTrain,binary,0.5007017254829407,resnet50_tf
RP,CBF,binary,0.3666666746139526,resnet50_tf
RP,LargeKitchenAppliances,binary,0.3306666612625122,resnet50_tf
RP,GunPointAgeSpan,binary,0.5316455960273743,resnet50_tf
RP,SyntheticControl,binary,0.1666666716337204,resnet50_tf
RP,InsectEPGSmallTrain,binary,0.4738955795764923,resnet50_tf
RP,SemgHandMovementCh2,binary,0.1377777755260467,resnet50_tf
CWT,ItalyPowerDemand,plasma,0.5014577507972717,resnet50_tf
CWT,Car,plasma,0.3166666626930237,resnet50_tf
CWT,Haptics,plasma,0.2370129823684692,resnet50_tf
CWT,DistalPhalanxOutlineAgeGroup,plasma,0.1079136654734611,resnet50_tf
CWT,Strawberry,plasma,0.8702702522277832,resnet50_tf
CWT,ECG200,plasma,1.0,resnet50_tf
CWT,FiftyWords,plasma,0.1010989025235176,resnet50_tf
CWT,AllGestureWiimoteY,plasma,0.1000000014901161,resnet50_tf
CWT,GestureMidAirD3,plasma,0.0615384615957737,resnet50_tf
CWT,Ham,plasma,0.523809552192688,resnet50_tf
CWT,SwedishLeaf,plasma,0.0847999975085258,resnet50_tf
CWT,DodgerLoopDay,plasma,0.125,resnet50_tf
CWT,PigCVP,plasma,0.0192307699471712,resnet50_tf
CWT,ShakeGestureWiimoteZ,plasma,0.1199999973177909,resnet50_tf
CWT,MiddlePhalanxOutlineCorrect,plasma,0.6872852444648743,resnet50_tf
CWT,DistalPhalanxTW,plasma,0.0575539581477642,resnet50_tf
CWT,WordSynonyms,plasma,0.1253918558359146,resnet50_tf
CWT,TwoLeadECG,plasma,0.4995610117912292,resnet50_tf
CWT,SemgHandSubjectCh2,plasma,0.2111111134290695,resnet50_tf
CWT,BME,plasma,0.3333333432674408,resnet50_tf
CWT,MiddlePhalanxOutlineAgeGroup,plasma,0.18831168115139,resnet50_tf
CWT,Trace,plasma,0.4099999964237213,resnet50_tf
CWT,InlineSkate,plasma,0.1545454561710357,resnet50_tf
CWT,Symbols,plasma,0.1738693416118621,resnet50_tf
CWT,GestureMidAirD2,plasma,0.0307692307978868,resnet50_tf
CWT,SonyAIBORobotSurface2,plasma,0.3830010592937469,resnet50_tf
CWT,Earthquakes,plasma,0.7482014298439026,resnet50_tf
CWT,ProximalPhalanxOutlineCorrect,plasma,0.9862542748451232,resnet50_tf
CWT,Rock,plasma,0.4199999868869781,resnet50_tf
CWT,OSULeaf,plasma,0.1404958665370941,resnet50_tf
CWT,ECGFiveDays,plasma,0.4970963895320892,resnet50_tf
CWT,CricketX,plasma,0.0794871821999549,resnet50_tf
CWT,ACSF1,plasma,0.1199999973177909,resnet50_tf
